#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CHD,2018-08-31 00:47,-111.8100,33.2700,100.40,55.40,22.54,250.00,7.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 310047Z 25007KT 10SM CLR 38/13 A2982
CHD,2018-08-31 01:47,-111.8100,33.2700,100.40,55.40,22.54,270.00,5.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 310147Z 27005KT 10SM CLR 38/13 A2982
CHD,2018-08-31 02:47,-111.8100,33.2700,95.00,55.40,26.58,270.00,4.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 310247Z 27004KT 10SM CLR 35/13 A2983
CHD,2018-08-31 03:47,-111.8100,33.2700,95.00,55.40,26.58,0.00,0.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 310347Z 00000KT 10SM CLR 35/13 A2984 RMK LAST
CHD,2018-08-31 12:47,-111.8100,33.2700,80.60,59.00,47.79,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.11,KCHD 311247Z 00000KT 10SM CLR 27/15 A2986
CHD,2018-08-31 13:47,-111.8100,33.2700,82.40,59.00,45.07,50.00,5.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.46,KCHD 311347Z 05005KT 10SM CLR 28/15 A2988
CHD,2018-08-31 14:47,-111.8100,33.2700,86.00,60.80,42.80,70.00,4.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.05,KCHD 311447Z 07004KT 10SM CLR 30/16 A2989
CHD,2018-08-31 15:47,-111.8100,33.2700,89.60,60.80,38.18,M,4.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 311547Z VRB04KT 10SM CLR 32/16 A2989
CHD,2018-08-31 16:00,-111.8100,33.2700,91.40,59.00,33.84,180.00,7.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 311600Z 18007KT 10SM CLR 33/15 A2989
CHD,2018-08-31 16:47,-111.8100,33.2700,93.20,59.00,31.99,130.00,6.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 311647Z 13006KT 10SM CLR 34/15 A2990
CHD,2018-08-31 17:47,-111.8100,33.2700,96.80,59.00,28.63,150.00,6.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 311747Z 15006KT 10SM CLR 36/15 A2989
CHD,2018-08-31 18:47,-111.8100,33.2700,96.80,59.00,28.63,240.00,5.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 311847Z 24005KT 10SM CLR 36/15 A2987
CHD,2018-08-31 19:47,-111.8100,33.2700,98.60,59.00,27.10,270.00,5.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 311947Z 27005KT 10SM CLR 37/15 A2983
CHD,2018-08-31 20:47,-111.8100,33.2700,100.40,57.20,24.06,240.00,8.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 312047Z 24008KT 10SM CLR 38/14 A2980
CHD,2018-08-31 21:47,-111.8100,33.2700,100.40,57.20,24.06,280.00,4.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 312147Z 28004KT 10SM CLR 38/14 A2976
CHD,2018-08-31 22:47,-111.8100,33.2700,100.40,57.20,24.06,0.00,0.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 312247Z 00000KT 10SM CLR 38/14 A2973
CHD,2018-08-31 23:47,-111.8100,33.2700,100.40,55.40,22.54,0.00,0.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 312347Z 00000KT 10SM CLR 38/13 A2971
CHD,2018-09-01 00:47,-111.8100,33.2700,102.20,55.40,21.36,150.00,3.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 010047Z 15003KT 10SM CLR 39/13 A2969
CHD,2018-09-01 01:47,-111.8100,33.2700,100.40,57.20,24.06,360.00,4.00,0.00,29.68,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 010147Z 36004KT 10SM CLR 38/14 A2968
CHD,2018-09-01 02:47,-111.8100,33.2700,98.60,57.20,25.41,20.00,6.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 010247Z 02006KT 10SM CLR 37/14 A2969
CHD,2018-09-01 03:47,-111.8100,33.2700,96.80,57.20,26.84,20.00,5.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 010347Z 02005KT 10SM CLR 36/14 A2970 RMK LAST
CHD,2018-09-01 12:47,-111.8100,33.2700,86.00,50.00,28.90,160.00,7.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 011247Z 16007KT 10SM CLR 30/10 A2977
CHD,2018-09-01 13:47,-111.8100,33.2700,84.20,50.00,30.62,150.00,11.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KCHD 011347Z 15011KT 10SM CLR 29/10 A2979
CHD,2018-09-01 14:47,-111.8100,33.2700,89.60,51.80,27.56,160.00,8.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 011447Z 16008KT 10SM CLR 32/11 A2981
CHD,2018-09-01 15:47,-111.8100,33.2700,93.20,51.80,24.63,160.00,8.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 011547Z 16008KT 10SM CLR 34/11 A2982
CHD,2018-09-01 16:47,-111.8100,33.2700,95.00,53.60,24.89,160.00,10.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 011647Z 16010KT 10SM CLR 35/12 A2981
CHD,2018-09-01 17:47,-111.8100,33.2700,96.80,55.40,25.15,160.00,12.00,0.00,29.81,M,10.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 011747Z 16012KT 10SM SCT150 36/13 A2981
CHD,2018-09-01 18:47,-111.8100,33.2700,98.60,57.20,25.41,250.00,9.00,0.00,29.79,M,10.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 011847Z 25009KT 10SM SCT150 37/14 A2979
CHD,2018-09-01 19:47,-111.8100,33.2700,98.60,57.20,25.41,240.00,7.00,0.00,29.76,M,10.00,M,SCT,BKN,M,M,15000.00,22000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 011947Z 24007KT 10SM SCT150 BKN220 37/14 A2976
CHD,2018-09-01 20:47,-111.8100,33.2700,98.60,57.20,25.41,M,6.00,0.00,29.73,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 012047Z VRB06KT 10SM SCT100 BKN200 37/14 A2973
CHD,2018-09-01 21:47,-111.8100,33.2700,102.20,57.20,22.79,M,6.00,0.00,29.70,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,102.20,KCHD 012147Z VRB06KT 10SM SCT100 BKN200 39/14 A2970
CHD,2018-09-01 22:47,-111.8100,33.2700,102.20,50.00,17.51,200.00,10.00,0.00,29.68,M,10.00,15.00,SCT,BKN,M,M,8000.00,20000.00,M,M,M,M,M,M,M,M,M,102.20,KCHD 012247Z 20010G15KT 10SM SCT080 BKN200 39/10 A2968
CHD,2018-09-01 23:47,-111.8100,33.2700,102.20,48.20,16.37,180.00,10.00,0.00,29.66,M,10.00,M,SCT,BKN,M,M,8000.00,20000.00,M,M,M,M,M,M,M,M,M,102.20,KCHD 012347Z 18010KT 10SM SCT080 BKN200 39/09 A2966
CHD,2018-09-02 00:47,-111.8100,33.2700,100.40,51.80,19.76,0.00,0.00,0.00,29.66,M,10.00,M,SCT,BKN,M,M,8000.00,20000.00,M,M,M,M,M,M,M,M,M,100.40,KCHD 020047Z 00000KT 10SM SCT080 BKN200 38/11 A2966
CHD,2018-09-02 01:47,-111.8100,33.2700,100.40,50.00,18.48,340.00,5.00,0.00,29.66,M,10.00,M,SCT,BKN,M,M,8000.00,20000.00,M,M,M,M,M,M,M,M,M,100.40,KCHD 020147Z 34005KT 10SM SCT080 BKN200 38/10 A2966
CHD,2018-09-02 02:47,-111.8100,33.2700,98.60,53.60,22.29,340.00,6.00,0.00,29.67,M,10.00,M,SCT,BKN,M,M,8000.00,20000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 020247Z 34006KT 10SM SCT080 BKN200 37/12 A2967
CHD,2018-09-02 03:45,-111.8100,33.2700,96.80,50.00,20.62,240.00,12.00,0.00,29.71,M,10.00,18.00,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 020345Z 24012G18KT 10SM SCT100 BKN150 36/10 A2971 RMK LAST
CHD,2018-09-02 12:47,-111.8100,33.2700,80.60,64.40,57.84,120.00,11.00,0.00,29.85,M,10.00,M,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,82.27,KCHD 021247Z 12011KT 10SM SCT100 BKN150 27/18 A2985
CHD,2018-09-02 13:47,-111.8100,33.2700,80.60,60.80,50.95,110.00,11.00,0.00,29.87,M,10.00,M,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,81.46,KCHD 021347Z 11011KT 10SM SCT100 BKN150 27/16 A2987
CHD,2018-09-02 14:47,-111.8100,33.2700,82.40,62.60,51.21,90.00,11.00,0.00,29.88,M,10.00,M,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,83.41,KCHD 021447Z 09011KT 10SM SCT100 BKN150 28/17 A2988
CHD,2018-09-02 15:47,-111.8100,33.2700,87.80,62.60,43.07,90.00,15.00,0.00,29.89,M,10.00,22.00,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,88.48,KCHD 021547Z 09015G22KT 10SM SCT100 BKN150 31/17 A2989
CHD,2018-09-02 16:47,-111.8100,33.2700,89.60,60.80,38.18,110.00,11.00,0.00,29.89,M,10.00,16.00,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,89.60,KCHD 021647Z 11011G16KT 10SM SCT100 BKN150 32/16 A2989
CHD,2018-09-02 17:47,-111.8100,33.2700,93.20,59.00,31.99,110.00,14.00,0.00,29.88,M,10.00,M,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,93.20,KCHD 021747Z 11014KT 10SM SCT100 BKN150 34/15 A2988
CHD,2018-09-02 18:47,-111.8100,33.2700,96.80,57.20,26.84,160.00,10.00,0.00,29.86,M,10.00,M,SCT,BKN,M,M,10000.00,15000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 021847Z 16010KT 10SM SCT100 BKN150 36/14 A2986
CHD,2018-09-02 19:47,-111.8100,33.2700,98.60,59.00,27.10,80.00,10.00,0.00,29.83,M,10.00,15.00,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 021947Z 08010G15KT 10SM BKN100 37/15 A2983
CHD,2018-09-02 21:47,-111.8100,33.2700,98.60,55.40,23.81,150.00,10.00,0.00,29.78,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 022147Z 15010KT 10SM BKN100 37/13 A2978
CHD,2018-09-02 22:47,-111.8100,33.2700,98.60,51.80,20.87,160.00,10.00,0.00,29.75,M,10.00,15.00,SCT,BKN,M,M,8000.00,12000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 022247Z 16010G15KT 10SM SCT080 BKN120 37/11 A2975
CHD,2018-09-02 23:47,-111.8100,33.2700,98.60,51.80,20.87,M,5.00,0.00,29.74,M,10.00,M,BKN,BKN,M,M,8000.00,15000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 022347Z VRB05KT 10SM BKN080 BKN150CB 37/11 A2974 RMK LTG DSNT SE AND W
CHD,2018-09-03 00:47,-111.8100,33.2700,95.00,55.40,26.58,270.00,12.00,0.00,29.75,M,10.00,M,SCT,BKN,BKN,M,7000.00,15000.00,20000.00,M,M,M,M,M,M,M,M,95.00,KCHD 030047Z 27012KT 10SM SCT070 BKN150 BKN200 35/13 A2975
CHD,2018-09-03 01:47,-111.8100,33.2700,95.00,55.40,26.58,60.00,10.00,0.00,29.75,M,5.00,M,BKN,M,M,M,7000.00,M,M,M,BLDU,M,M,M,M,M,M,95.00,KCHD 030147Z 06010KT 5SM BLDU BKN070 35/13 A2975
CHD,2018-09-03 02:47,-111.8100,33.2700,91.40,62.60,38.45,90.00,5.00,0.00,29.77,M,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 030247Z 09005KT 10SM BKN070 33/17 A2977
CHD,2018-09-03 03:47,-111.8100,33.2700,87.80,57.20,35.53,100.00,14.00,0.00,29.82,M,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 030347Z 10014KT 10SM BKN070 31/14 A2982 RMK LAST
CHD,2018-09-03 12:47,-111.8100,33.2700,75.20,64.40,69.14,0.00,0.00,0.00,29.91,M,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 031247Z 00000KT 10SM BKN070 24/18 A2991
CHD,2018-09-03 13:47,-111.8100,33.2700,75.20,64.40,69.14,0.00,0.00,0.00,29.93,M,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 031347Z 00000KT 10SM BKN070 24/18 A2993
CHD,2018-09-03 14:47,-111.8100,33.2700,78.80,62.60,57.60,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCHD 031447Z 00000KT 10SM CLR 26/17 A2994
CHD,2018-09-03 15:47,-111.8100,33.2700,82.40,60.80,48.05,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.90,KCHD 031547Z 00000KT 10SM CLR 28/16 A2993
CHD,2018-09-03 16:47,-111.8100,33.2700,86.00,59.00,40.14,60.00,5.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.47,KCHD 031647Z 06005KT 10SM CLR 30/15 A2995
CHD,2018-09-03 17:47,-111.8100,33.2700,89.60,55.40,31.45,150.00,6.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 031747Z 15006KT 10SM CLR 32/13 A2994
CHD,2018-09-03 18:47,-111.8100,33.2700,91.40,55.40,29.72,160.00,6.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 031847Z 16006KT 10SM CLR 33/13 A2991
CHD,2018-09-03 19:47,-111.8100,33.2700,93.20,55.40,28.10,230.00,10.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 031947Z 23010KT 10SM CLR 34/13 A2988
CHD,2018-09-03 20:47,-111.8100,33.2700,95.00,55.40,26.58,200.00,7.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 032047Z 20007KT 10SM CLR 35/13 A2984
CHD,2018-09-03 21:47,-111.8100,33.2700,95.00,55.40,26.58,240.00,5.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 032147Z 24005KT 10SM CLR 35/13 A2981
CHD,2018-09-03 22:47,-111.8100,33.2700,95.00,53.60,24.89,260.00,6.00,0.00,29.79,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 032247Z 26006KT 10SM SCT120 35/12 A2979
CHD,2018-09-03 23:47,-111.8100,33.2700,95.00,53.60,24.89,M,5.00,0.00,29.78,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 032347Z VRB05KT 10SM SCT120 35/12 A2978
CHD,2018-09-04 00:47,-111.8100,33.2700,96.80,51.80,22.04,M,4.00,0.00,29.79,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 040047Z VRB04KT 10SM SCT120 36/11 A2979
CHD,2018-09-04 01:47,-111.8100,33.2700,95.00,51.80,23.30,40.00,4.00,0.00,29.79,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 040147Z 04004KT 10SM SCT120 35/11 A2979
CHD,2018-09-04 02:47,-111.8100,33.2700,91.40,51.80,26.05,40.00,7.00,0.00,29.80,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 040247Z 04007KT 10SM SCT120 33/11 A2980
CHD,2018-09-04 03:47,-111.8100,33.2700,89.60,53.60,29.45,40.00,7.00,0.00,29.82,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 040347Z 04007KT 10SM SCT120 32/12 A2982 RMK LAST
CHD,2018-09-04 12:47,-111.8100,33.2700,77.00,57.20,50.43,50.00,4.00,0.00,29.86,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,77.00,KCHD 041247Z 05004KT 10SM SCT120 25/14 A2986
CHD,2018-09-04 13:47,-111.8100,33.2700,77.00,59.00,53.80,60.00,4.00,0.00,29.88,M,10.00,M,FEW,FEW,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,77.00,KCHD 041347Z 06004KT 10SM FEW100 FEW120 25/15 A2988
CHD,2018-09-04 14:47,-111.8100,33.2700,82.40,60.80,48.05,0.00,0.00,0.00,29.90,M,10.00,M,FEW,FEW,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,82.90,KCHD 041447Z 00000KT 10SM FEW100 FEW120 28/16 A2990
CHD,2018-09-04 15:47,-111.8100,33.2700,84.20,60.80,45.34,50.00,3.00,0.00,29.91,M,10.00,M,FEW,FEW,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,84.43,KCHD 041547Z 05003KT 10SM FEW100 FEW120 29/16 A2991
CHD,2018-09-04 16:47,-111.8100,33.2700,87.80,59.00,37.90,160.00,10.00,0.00,29.94,M,10.00,15.00,FEW,FEW,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,87.80,KCHD 041647Z 16010G15KT 10SM FEW100 FEW120 31/15 A2994
CHD,2018-09-04 17:47,-111.8100,33.2700,91.40,59.00,33.84,190.00,8.00,0.00,29.92,M,10.00,M,FEW,SCT,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,91.40,KCHD 041747Z 19008KT 10SM FEW100 SCT200 33/15 A2992
CHD,2018-09-04 18:47,-111.8100,33.2700,93.20,57.20,29.99,230.00,6.00,0.00,29.89,M,10.00,M,FEW,SCT,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,93.20,KCHD 041847Z 23006KT 10SM FEW100 SCT200 34/14 A2989
CHD,2018-09-04 19:47,-111.8100,33.2700,95.00,57.20,28.37,270.00,7.00,0.00,29.87,M,10.00,M,FEW,SCT,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,95.00,KCHD 041947Z 27007KT 10SM FEW100 SCT200 35/14 A2987
CHD,2018-09-04 20:47,-111.8100,33.2700,96.80,53.60,23.55,210.00,11.00,0.00,29.83,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 042047Z 21011KT 10SM SCT100 BKN200 36/12 A2983
CHD,2018-09-04 21:47,-111.8100,33.2700,96.80,51.80,22.04,180.00,7.00,0.00,29.81,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 042147Z 18007KT 10SM SCT100 BKN200 36/11 A2981
CHD,2018-09-04 22:47,-111.8100,33.2700,96.80,53.60,23.55,170.00,6.00,0.00,29.79,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 042247Z 17006KT 10SM SCT100 BKN200 36/12 A2979
CHD,2018-09-04 23:47,-111.8100,33.2700,98.60,53.60,22.29,220.00,8.00,0.00,29.78,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 042347Z 22008KT 10SM SCT100 BKN200 37/12 A2978
CHD,2018-09-05 00:47,-111.8100,33.2700,96.80,51.80,22.04,230.00,8.00,0.00,29.78,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 050047Z 23008KT 10SM SCT100 BKN200 36/11 A2978
CHD,2018-09-05 01:47,-111.8100,33.2700,95.00,51.80,23.30,180.00,6.00,0.00,29.79,M,10.00,M,SCT,BKN,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,95.00,KCHD 050147Z 18006KT 10SM SCT120 BKN200 35/11 A2979
CHD,2018-09-05 02:47,-111.8100,33.2700,93.20,51.80,24.63,200.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 050247Z 20005KT 10SM CLR 34/11 A2980
CHD,2018-09-05 03:47,-111.8100,33.2700,91.40,53.60,27.83,250.00,6.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 050347Z 25006KT 10SM CLR 33/12 A2982 RMK LAST
CHD,2018-09-05 12:47,-111.8100,33.2700,78.80,60.80,54.05,0.00,0.00,0.00,29.90,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,78.80,KCHD 051247Z 00000KT 10SM BKN100 26/16 A2990
CHD,2018-09-05 13:47,-111.8100,33.2700,80.60,60.80,50.95,0.00,0.00,0.00,29.93,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,81.46,KCHD 051347Z 00000KT 10SM BKN100 27/16 A2993
CHD,2018-09-05 14:47,-111.8100,33.2700,82.40,60.80,48.05,0.00,0.00,0.00,29.95,M,10.00,M,SCT,BKN,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,82.90,KCHD 051447Z 00000KT 10SM SCT100 BKN200 28/16 A2995
CHD,2018-09-05 15:47,-111.8100,33.2700,86.00,60.80,42.80,0.00,0.00,0.00,29.96,M,10.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,86.05,KCHD 051547Z 00000KT 10SM SCT200 30/16 A2996
CHD,2018-09-07 12:47,-111.8100,33.2700,86.00,51.80,30.90,90.00,8.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 071247Z 09008KT 10SM CLR 30/11 A2995
CHD,2018-09-07 13:47,-111.8100,33.2700,86.00,51.80,30.90,90.00,12.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 071347Z 09012KT 10SM CLR 30/11 A2997
CHD,2018-09-07 14:47,-111.8100,33.2700,87.80,53.60,31.17,90.00,13.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 071447Z 09013KT 10SM CLR 31/12 A2998
CHD,2018-09-07 15:47,-111.8100,33.2700,91.40,53.60,27.83,80.00,11.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 071547Z 08011KT 10SM CLR 33/12 A2998
CHD,2018-09-07 16:47,-111.8100,33.2700,93.20,51.80,24.63,80.00,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 071647Z 08006KT 10SM CLR 34/11 A2999
CHD,2018-09-07 17:47,-111.8100,33.2700,96.80,51.80,22.04,70.00,7.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 071747Z 07007KT 10SM CLR 36/11 A2997
CHD,2018-09-07 18:47,-111.8100,33.2700,98.60,51.80,20.87,120.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 071847Z 12006KT 10SM CLR 37/11 A2995
CHD,2018-09-07 19:47,-111.8100,33.2700,100.40,50.00,18.48,M,4.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 071947Z VRB04KT 10SM CLR 38/10 A2993
CHD,2018-09-07 20:47,-111.8100,33.2700,100.40,50.00,18.48,350.00,6.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 072047Z 35006KT 10SM CLR 38/10 A2990
CHD,2018-09-07 21:47,-111.8100,33.2700,102.20,50.00,17.51,240.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 072147Z 24007KT 10SM CLR 39/10 A2998
CHD,2018-09-07 22:47,-111.8100,33.2700,102.20,48.20,16.37,240.00,4.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 072247Z 24004KT 10SM CLR 39/09 A2985
CHD,2018-09-07 23:47,-111.8100,33.2700,102.20,46.40,15.30,250.00,5.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 072347Z 25005KT 10SM CLR 39/08 A2983
CHD,2018-09-08 00:47,-111.8100,33.2700,102.20,44.60,14.29,260.00,7.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 080047Z 26007KT 10SM CLR 39/07 A2982
CHD,2018-09-08 01:47,-111.8100,33.2700,100.40,42.80,14.08,230.00,5.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 080147Z 23005KT 10SM CLR 38/06 A2982
